rc1,rc2,rc3,zs1,zs2,zs3,nfp,etabar,B2c,p2,axis_lenght,iota,max_elongation,min_L_grad_B,min_R0,r_singularity,L_grad_grad_B,B20_variation,beta,DMerc_times_r2
0.4649300650184667,0.0274550537441519,0.010776187809182,0.4704633932745282,0.0033500843971016,-0.000786955503594,8.0,-1.290669862097776,0.5719693893879484,-21058.620016555007,24.44385900569482,-6.400721587608898,4.267712273966911,0.3296803733154663,0.5517488009165034,0.086563551907543,0.1523211771076444,4.642563111747778,0.0001982941530844,-0.0216686933641089
0.444089472060544,-0.0038983874253182,-0.0020797969524346,0.4714514174746244,-0.0045625842149086,0.0012102515908382,9.0,1.3466192499583929,0.3060721406450137,-1242652.445714853,26.721718363547293,-7.543208114704406,3.006619798468722,0.4196071799542495,0.5540919374665724,0.0704448732941579,0.2627970340640692,1.8831368309002592,0.0077492260114894,-43.613895483330325
0.3427822500340165,0.0395928671085361,0.005886616279651,0.4142369759399347,0.0271484780951028,0.008563967530029,4.0,-1.826460603978813,-1.3319458090761505,-615718.1489188646,11.501816851120411,-2.078190319719835,4.938476883679283,0.3311187714370688,0.6909240007948685,0.07122622528585,0.1618993725878641,4.107123814970794,0.0039252893604043,-0.6953181116223591
-0.740115058393199,0.0647285480632225,0.0097511816983222,-0.7700493187753981,0.0437338513232232,0.0388507983467609,4.0,-0.7020424570913784,0.4138626466332228,-600020.9043203517,20.34557003276062,-3.139683369890291,7.774615902460687,0.4802276862051234,0.3343646713683456,0.0953558301756497,0.1353908503872004,1.9137262471356544,0.0068559990416055,-3.7395891176960143
-0.6725174079699067,0.0120451717821239,-0.0065927330941622,0.8575846589451477,0.0165807846864891,-0.0152280722971048,9.0,0.8169882851450758,-1.0821769145148463,-185481.1281841684,44.05592304420183,7.900403189496165,8.701851698512858,0.3581720741653877,0.3329350307180548,0.089916815794877,0.1728132645102726,4.1496635849456265,0.0018844795575654,-2.338581928483057
-0.5292449214484846,0.0243142085780096,0.006280186046974,-0.5341256766195432,0.04020307065837,-0.0010962571037475,6.0,0.650937870722217,2.309584007549715,-719340.016861946,21.15740151899407,-5.487082227431338,9.852482795815584,0.4581069623270717,0.5013494731764986,0.0593788906058886,0.2285978515133748,0.8995997467642657,0.0031871921225111,-10.109233306017773
-0.3346076203849997,0.0016535065962394,0.0010619353537652,0.3454902860759551,0.0136687743478543,-0.0053058503219464,6.0,-1.122134429273315,2.782632411484657,-1582718.2142785224,14.370251740417016,4.903160368532288,7.795791582470657,0.2916043750459701,0.6681078215650043,0.0746171456770183,0.1665701233963399,2.942323769507107,0.0110736483559185,-10.285604666136209
-0.4455616042193109,0.0008727050791777,-0.0006629677725002,0.4603858567967692,-0.0086697501908949,-0.005221232959889,5.0,-1.054726233685227,-0.9714897354458456,-3513355.708512426,15.658971844820362,3.9379025114508415,4.968145620535437,0.3548414078085286,0.5546481330873663,0.0662560786670945,0.1680574824464101,3.470373612995449,0.0193813240838794,-38.44127143861404
0.6380109404205061,0.0994146001537798,0.0160183107607116,0.5959303885987282,0.0647947302465702,0.017356408246991,4.0,0.6185981524607873,-2.543098301285879,-2012533.5572126925,17.083180218562,-3.418444644040393,8.55076842515641,0.4060919234458184,0.4453853489725621,0.0721710844417633,0.1780151523647153,1.3163783721258095,0.0131728412093491,-7.70248912608502
-0.5781082433078312,-0.0053037312878672,0.0042910714637339,0.6911431194284269,-0.0092871627483671,0.0089650488740892,5.0,-0.9805837185354382,0.6586035801507258,-509015.1378250449,21.08128342606995,3.896774377697512,4.168039197354011,0.4710538333072079,0.4208790968680353,0.111676695448397,0.2631275412682657,3.252895557282661,0.0079774790311137,-3.21539976672847
-0.4449813083271976,0.0032256747344158,0.0027109319090904,0.4487445577102239,-0.0105413379233256,0.003157199535827,4.0,-0.6987662916499993,-1.0167978020618735,-536320.4208588063,12.97414576105613,3.4608432100739788,8.47090945065772,0.3340736597299836,0.5609552983163082,0.1389631125831308,0.2221180842410134,1.6285268482748436,0.0130146730901862,0.1833047225790179
0.6319563006190312,0.0162743007554547,-0.0131505081096853,0.6669715546983214,0.0127820440560602,-0.0022878531587387,7.0,-1.009692955653383,2.247142115984564,-737025.780123107,29.407319582848785,-5.855636601534815,3.346497259619577,0.4973846944821913,0.397468508246109,0.0546826697428773,0.2436526037068086,3.3011703055725685,0.00276944001312,-29.752582835536124
0.3094660408234878,-0.006017509551808,-0.0002597029470189,-0.3422018520463989,-0.0057036931361308,0.001520158301567,7.0,1.8940170673808483,-0.9898282786743856,-617945.4772233899,15.715819267832115,4.814990219803565,3.343437229036774,0.2943015509795599,0.6847761525717233,0.1431674118508706,0.1838090357403934,3.726603897371709,0.0159165291833834,0.6494266497245254
-0.0567216633646561,0.0278740886450842,0.0257901582542472,0.0655523386735235,-0.0502153043767322,-0.0448905510114973,1.0,-0.7338848273558348,-0.5966841103298833,-1471027.948547766,6.354611196078521,0.2721806030030668,3.759521844822352,0.4494457974411969,0.931910841450216,0.0517770197795666,0.2007394514559593,4.112087818838075,0.0049556986190502,-2.9225660473379977
-0.6189247091602891,0.0259474262562433,-0.0097233105135795,0.5079626313884089,0.0321562413831678,0.004236716993873,4.0,1.2151290656994516,-0.1434004392961841,-440070.8159521236,15.808995085959754,2.851061169161075,3.927904316685338,0.3806290959843861,0.3972994065823745,0.0580763870329841,0.2146632714669201,4.814236019702732,0.0018652266596157,1.877315052230081
-0.1315779209592515,0.1137189532285499,-0.0042482267494902,0.0943361814876549,0.057199092187286,0.0117006765281783,1.0,0.901893688408996,-0.4713057703721289,-531584.3574615871,6.4238329453901954,-0.2121711062156219,2.9517974007843817,0.6011658730131756,0.8704417404421668,0.0724033072782036,0.1291910651489397,1.5841318819747927,0.0035018606971835,-2.048002744238413
0.0998813605637402,-0.0629553583424344,-0.030359105293948,-0.608102163218946,0.0683193555001029,0.0519936900843492,1.0,0.5027489229480357,-1.1995688166635758,-585721.2317970011,6.958170512549686,0.2092744387550283,8.626301195109871,0.5372766514636375,0.8675223863877733,0.0874698161026078,0.1963900398316321,3.532052597996408,0.0056314114300764,-0.3684944698530434
0.5032043354819971,0.0012167477471033,-0.0004558613669563,0.4239236356553516,0.0039144624804976,-0.0020179266581511,6.0,1.7922530547041016,2.062475608093408,-211465.0950785717,18.7177341814356,-4.268088330051464,2.344948885260093,0.326526426294046,0.4984682736320625,0.1112150708180629,0.1955002794292597,4.819745381408978,0.0032868193982857,-0.6182211470490517
0.4935650347839195,0.0365148567271412,0.012471999196807,0.5443140541475715,0.0363077841202617,0.0107678691095875,9.0,0.6761047256422866,-2.5795275067388217,-206258.89639955107,30.201446437750697,-8.46631545758379,9.653785259859882,0.4749032424173398,0.5304778227464145,0.2537471576376123,0.2978966457193292,0.166543407075463,0.0166887929295622,1.4093935477939588
-0.5482480269174655,-0.1173608168858807,-0.0267965743791053,-0.4313758277233366,-0.103892401513436,-0.026904297644831,2.0,0.7279967386509719,-2.247651851037576,-192564.32720286964,9.636271349602412,-1.8236438625270248,8.97749999087608,0.2984120506398749,0.3075945818175483,0.1086643302052681,0.2116030234455687,2.2533517123901032,0.0028573254895058,-0.1216363699555655
0.2664376281021979,0.1267335271583558,0.0226346356034703,0.1347804644343316,-0.080429915728219,-0.0027276739395451,1.0,-0.521417712624552,2.564406601605426,-232550.86197174623,6.549758022248116,0.2141060375274173,6.252981107116027,0.466755008914592,0.8256747686583454,0.0717463741519082,0.2125710235664249,4.32750309434824,0.0015042767171514,-0.3468593281602084
-0.1041017136911027,-0.0661497535458673,0.0236437393892133,0.2002125058770746,-0.1107710956400647,0.0211717968763662,1.0,0.6195762665279808,-2.0503705070332745,-8479.790983777048,6.472523009808151,-0.2236262586047803,5.80649608961077,0.5311313278284757,0.8533922721522423,0.1052118021429595,0.2454401371578251,1.0147833092698413,0.0001179570576153,0.0020147761723937
0.0943414838012987,0.0544914380346714,0.0262106861144068,-0.220109726903467,-0.1280664998799669,-0.0607120509236229,1.0,0.7285449126208705,-1.4611038164958627,-149332.29365848843,6.524963077840501,0.2913364018141672,5.102735134728728,0.3841537695273497,0.9339392681189658,0.0974986570031293,0.1225568438647773,4.297051162892084,0.0017838604085882,-0.0245832739778299
-0.5224071853854544,-0.0299340316480671,-0.0173101659078419,0.5058243480121103,0.03128809269757,0.0117330583956829,5.0,1.3947038280520612,0.5668864551033782,-1173670.7530965388,17.622130872171972,3.789342610315639,2.432362025236523,0.4204422480421676,0.4303486170586362,0.060816032790017,0.2294095824894599,4.226187837035667,0.0054549694073499,-11.879148493576649
-0.501641374263834,0.0214606668261322,-0.0065985810115303,-0.5856512151518732,0.0141967620749988,-0.011579982075571,7.0,0.9499653185295854,1.8760140319729075,-2116044.046424795,24.82847788470658,-5.938288207772112,5.3007227706169004,0.4320076750555682,0.5132207115507674,0.0534383251860136,0.1967600548232747,2.2898628505102794,0.0075934693510667,-91.82043049792009
0.1330149698854996,-0.1105068375686773,-0.0139487311176516,0.1156588568906598,-0.1139595463593068,-0.0203812371271952,1.0,0.5672918766232347,0.559831723103825,-20459.60893666932,6.502463902267312,-0.3276269459039798,5.141603753453259,0.479247884079353,0.7704269236634748,0.0972366469410087,0.177174715601135,3.134715977463384,0.0002430900266772,-0.0148441170337928
-0.554921104534337,0.0087740748270778,0.0074256972627949,0.6790000692296545,2.584597300907761e-05,1.2774576481791757e-05,7.0,-1.234895550311087,-1.974842891675767,-275559.3333937485,28.04812617179008,5.666256441555852,3.569006318037439,0.4575655973675336,0.4612786675555355,0.0710567106511179,0.2472252973473367,2.4562493523295954,0.0017483774164015,1.852580940681052
0.6221641284141797,-0.0164095009752812,-0.0073286706286088,0.4841054255202139,-0.027592159805877,-0.0039341882827944,4.0,-0.696061264776229,2.714023918143313,-938185.8440933283,15.593056616842896,-3.452825283393928,9.007008262721483,0.3703222346102737,0.3687550412391479,0.0916949855710098,0.2558482815292576,1.740126865060517,0.0099126532092126,-7.468370418333532
-0.3015473883801726,-0.0089967301130872,-0.0084444023957233,0.3377493083654043,0.0096841893578901,0.0072821863063275,9.0,-2.2490305100672883,-2.712340123378498,-3581937.45052794,19.21839096808429,6.47354472304263,2.3743076198157653,0.3034311525573877,0.6810114791110162,0.0539749075265765,0.1621223592541405,4.085350479581283,0.0131132902992865,-72.63924709768125
-0.4704710516035134,0.0302431765706805,-0.0049833576671956,0.4000281426714014,-0.0090735840224374,0.006830846006873,8.0,-1.4154840172018168,-1.3585028036522622,-994471.86338796,22.94466040908631,6.415039172142142,4.185340637248526,0.3369660099165567,0.554788767299971,0.0792309040114875,0.1795793329266115,4.440247231645139,0.0078449754079533,-6.097538533317287
0.5153508958448075,-0.0386065550222453,-0.0072227050131347,-0.4616575685265714,0.0790952516482155,0.001700385488554,4.0,0.9010620458216808,-0.6052679360413153,-135010.33082356086,14.3021123940458,3.1862807101058785,7.538788426996307,0.3578679738476464,0.4532652541460817,0.1070517385781358,0.2063841818312092,1.921810682899702,0.0019443046516222,0.0865015049285214
-0.4636527043341912,0.0190874527931831,-0.0006202418955439,0.5000148225817518,-0.0029326673640353,-0.000861687118844,7.0,-1.204710690911379,-2.10648179287883,-1270312.0469110117,22.200438530088487,5.632192260736284,4.304148610936113,0.3964805858671169,0.5548145065634476,0.1008875490750958,0.2370062178224596,1.380159101138327,0.0162478321493155,-11.043028742626724
0.6000206209453333,0.0147187423477121,-0.0002134885115374,0.6177630444562167,0.0033850153348573,0.0010100010409427,6.0,-0.9551764834527876,-1.3353631465210365,-777513.4084930313,23.93148019658992,-5.01267956784092,3.711120357793407,0.5280401018940627,0.4149116099139163,0.1112793332334432,0.3342588417002841,0.6773306066084119,0.0120989248971184,-8.091204098016537
0.0843202745929616,0.0538547992464858,0.0242644601288434,0.1460089369344935,0.1049504270920788,0.0603776845742674,1.0,0.6907666756587386,0.1577799983382714,-663616.9126854914,6.456811272531278,-0.2802072700014426,4.665562441649926,0.3916179658781817,0.9452700645246804,0.0703444808357427,0.1759397676109721,4.498457896867279,0.0041265524287724,-0.7176550350435377
0.440963690558056,0.0038281719591769,0.0037993115096782,-0.423735624814475,0.0035201996093492,0.0001961308599945,4.0,0.9177772071029152,-2.772059203214453,-3884842.738930567,12.67019534673583,3.1793908044423764,5.1179261562317935,0.3225454179199463,0.5590651698914425,0.0800300021690792,0.1805471792860452,2.3723157615734305,0.0312671980348673,-13.642734776935876
0.4279027361054973,-0.0247611330587419,-0.0010966361858374,-0.4044620662331578,0.048286397379528,-0.0016590345669697,3.0,-1.3767952499775813,1.0434808073596238,-92097.0982226108,10.32283804732096,2.0386088869335266,4.776153367462449,0.3271419723873498,0.5484327670215983,0.1314870900841434,0.1933609481838792,4.581231356599344,0.0020008845885076,-0.0268367854974478
0.5542343313917746,-0.0030966748115632,0.0023105356179905,0.5917521983374038,0.0512281601763325,0.0135828432994062,2.0,-0.6813166183749648,-1.908699655524125,-1254577.8328228532,9.728377935002175,-1.4126215747438733,5.698134943628352,0.2660046343418704,0.4403584581786716,0.0944145937540751,0.1441552360996012,4.318994794992369,0.0140535399096113,0.0981881624789702
-0.4327681273486122,0.0111042851234973,-0.0026347926956243,0.5198245720203896,-0.0155194580654172,0.0107874430970985,8.0,-1.234572252210454,-0.231059809396051,-316453.42004101584,24.84739145004549,6.4781157331176,3.9508898640706014,0.3973790029692621,0.5757013650792604,0.1361054489496799,0.2081323911974191,2.6086367768438574,0.007366660959641,-0.8284525107777498
0.5191754567144268,-0.0629572199095413,0.0138175723107284,-0.531034469250411,0.0251419235977079,-0.0207961360278133,8.0,1.8388876946603068,-2.5551467769724594,-192713.13825657056,27.546506548745384,6.058166917198752,2.1255423462176983,0.3362912555188368,0.4040497510653034,0.0650533849119313,0.1448586828237586,4.910158504001013,0.0010248516057644,1.7224241148160138
0.6839318051177365,0.0500350650723012,0.0247064302101762,0.6055872525189092,-0.0565219395417188,-0.005102266963589,2.0,0.7921532634653402,-0.496208851033731,-595125.4046080301,10.62514814413613,-1.3478369224878723,9.669531874879484,0.3436824783361952,0.3413968297443884,0.0878362783925197,0.1869669351986114,4.715671577294703,0.0057698723721831,-0.7389002546955121
0.5118963274345368,-0.0783984134698652,0.0127598607704206,0.5001327352127518,-0.0492894978590059,0.0194365284660116,2.0,1.2899374566095188,-2.474645255174588,-319448.5937174978,9.37391213414947,-1.577266084282747,5.746378910616384,0.2996266045186312,0.3969453983251773,0.0652150398372036,0.193537271253574,3.0610847550099987,0.001707286367125,-0.7338352751656518
-0.5863450143745361,-0.0776722738963875,-0.0127737958248707,-0.5676925722027205,-0.0636987377996448,-0.0118669507827363,4.0,0.6489431214117819,-1.4348125370936435,-1002991.4962933408,16.376019219299696,-3.615438722412292,7.997253738582587,0.4537787049374906,0.3232089159042053,0.0906969250940441,0.2446287714285025,0.6545420160631439,0.0103679344253866,-5.681280787426874
-0.6459160425906166,0.0099936129605722,-0.001811755884359,0.6293092001998402,-0.0363205173185972,0.0129847608755731,7.0,0.7351755174016192,2.8851809579604937,-68349.132088815,28.915682365090817,6.269935747237186,6.4610879613745125,0.5074280663826218,0.3622658144855964,0.0917299381957514,0.2597991161141864,1.1448290747610417,0.0007227116740615,-1.1607361790392596
-0.6150174587472349,0.0526626825273759,-0.0020324938094062,-0.4402574239408957,-0.001109651843293,-1.5157123394294676e-05,4.0,-0.8968292464081815,-2.2881392903052897,-2463795.642828018,14.982769034132607,-2.9698858096722467,8.33946326967743,0.3433795517415194,0.4356127299707345,0.0644428574186805,0.1761386656048815,4.729573308162145,0.012857724759709,-2.909168222594904
-0.6309931353068888,0.0719423951960689,0.0040046922556876,0.6384958151166601,-0.0304787760304501,-0.0203613433428133,6.0,0.6909529884157526,-0.7963064676281179,-77234.35146532154,25.055133771682872,5.185252616438042,9.717666144163118,0.4239674039127634,0.4449539521448676,0.1365454119080039,0.2303558136483365,1.5913228434881963,0.0018095666844768,0.2381830945592734
0.4980543110569507,-0.0449027463786029,0.0107556907262225,0.7006995295591482,-0.0603286311938897,0.0100840608701662,9.0,-1.2662089073847418,0.3637444647558899,-13993.74667011788,35.03399520109655,-7.798632146107602,5.655615176469594,0.327142623239438,0.4462872518382236,0.1340188050523962,0.1902924641115557,4.737221211574961,0.000315845980421,0.0305437310092269
0.5439377157977553,-0.0240824643299918,-0.0047571238518755,0.6720900294018655,-0.0425403615587705,-0.0150217682577861,6.0,0.9667574062257254,0.922830225114439,-109584.56522923088,24.13704194802538,-5.035306769742936,7.417177063332547,0.3696522851332635,0.4367369437241283,0.1224311927758584,0.2140272972171439,2.8771921056561784,0.0020641602673399,-0.7237867169303167
0.3870355430310401,0.0019254354808441,-0.0017248959826077,-0.3363711356216395,-0.0100803129235862,-0.0013784356321073,9.0,-1.5314063172600498,1.1778176504758568,-1726454.2916090484,21.48431642264782,7.267106647793624,4.697596774767439,0.2768034722022696,0.6166147884324115,0.0864336634096381,0.1992273220220697,3.823067802767498,0.016208050825688,-33.19147716778173
0.4277992707737013,0.0145249008110695,0.0142236551413495,-0.5945268730766607,-0.01949102111399,-0.0157425808455839,6.0,-1.087768185202696,1.9581315585950407,-2182154.2378544174,20.401356753192665,4.511325689601454,6.653860952755235,0.3636907522655397,0.5725019748960187,0.0558838664537586,0.1921753646213614,4.690774480202371,0.0085638332074451,-36.90594021065846
-0.0541147465904686,0.0428431072792,-0.0382170691677509,-0.0601556895712437,0.0442904767037085,-0.0258161079153076,1.0,-0.7270739329568443,-2.2072346035404684,-405755.448273473,6.344172240280571,-0.2386424087644271,3.2531090698815768,0.6361108088681813,0.949613280782693,0.0779314881576804,0.2320971717768189,1.050519155872515,0.0030967073364773,-0.5200157173248764
0.2984135179843123,-0.0009370932303565,6.667716083198613e-05,0.3035379005555444,-0.0134875370923343,-0.0039431509013818,5.0,-1.4175697371272653,-1.4273737681853182,-3753392.881625416,11.436570810144408,-3.389896901696232,4.848001159579664,0.2855704070024206,0.700582711624499,0.1106875688829794,0.1583399276069252,4.399318647503012,0.057787191459655,-5.39914098734182
0.4783559844168755,0.0533437858999053,0.0107386971709475,0.5092839383695945,0.0437395173770942,0.0081033820430536,4.0,-1.2981022437286471,-1.5511718726701282,-253354.50939855032,14.069371368197816,-2.511340227265736,3.3182089341123366,0.4166363600095665,0.5642491043120821,0.1085898270453076,0.2224384059513069,1.6254845602465495,0.0037541946412706,0.4695766978623202
0.6244303440946148,0.0156485078201351,0.0067969764939823,0.5479961337908819,-0.0042248174165994,0.0004298439838403,6.0,1.314251565145758,2.4008576244042907,-703036.1672987753,23.17074630840004,-4.660592442447613,2.6971096964222085,0.4470043533307605,0.3844211872315378,0.0608396508233338,0.2552377590130963,3.693906141657717,0.0032700994255268,-9.462760308395854
0.4145608379952966,-0.0167794448135794,-0.0058330501047236,-0.4270901687179583,0.0048941503336884,0.0015671008741696,6.0,-1.1141728870395626,2.6899772859863806,-257228.6427535384,17.193115775871007,4.939186486718276,5.039469692175225,0.3822021837488629,0.5744927672958475,0.0943681022250313,0.2156268527618622,3.167792683673458,0.0028785888104704,-1.444626835726952
-0.2219869009047381,-0.0115397672585902,0.0018387228429833,-0.812530146465541,-0.0275871705841522,0.0037986915680643,1.0,0.6165150628806356,-0.7039827541514357,-419186.8628456264,7.3282156324008865,-0.2448720659031828,5.950529357420166,0.686718534351237,0.7683120546796545,0.0731453535204038,0.3486627466274378,0.832195305725397,0.0028183246171994,-0.1403701121866261
-0.3530089182028482,-0.0094080217834902,0.0035410315760999,-0.2863355696114521,-0.0110660776084545,0.0023093250477527,10.0,-2.735866753135537,-0.7507073965560362,-406894.709237656,21.178025136338142,-7.185882115491197,1.8365490147340688,0.2584382507798243,0.6411240915897608,0.0948202153233876,0.2057530777458384,3.77121270391895,0.0045972040569522,1.73645871463453
0.2109055507982642,0.0360982805643335,0.0281606715462608,0.1678579334970416,-0.1422680104139697,-0.0794588162263998,1.0,-0.6107366654376578,0.6165728771609069,-2324421.7411684897,6.617758964247348,0.3235934175293549,7.625919369883339,0.4059184554602011,0.7970320582198083,0.0555915520141216,0.1697465890050649,4.81257850254676,0.009026978139759,-3.945825014848048
0.4886775013853834,0.0302453536913962,0.0046896023262548,-0.4795093003937104,-0.0009310129669533,-0.0008960055344805,4.0,-1.4472428249733895,-1.6487766357803044,-502444.2570590808,13.81954838210264,2.570603755217548,3.5625850325655564,0.3841511424446519,0.5368782499797582,0.1107534672700456,0.22405489576068,2.339766248117958,0.0077448393387992,0.4603073037620118
0.4133251281874657,0.0063044592752901,-0.0008345184347922,-0.4656796069725837,-0.0092080810819654,-0.0015273256639019,8.0,1.2449802712953095,-1.6493404846585358,-1123249.3983491042,23.050331924531584,6.634602421231343,4.069861556280208,0.3974665477333694,0.5938138495226168,0.1158553942702173,0.2728553214676656,1.3545974845708777,0.0189460455754497,-10.6723849540539
-0.413967907944018,-0.0183058889444749,0.0073182663831923,0.353744277618541,0.0463013006467789,-0.0039697171316481,6.0,-1.152258325934137,-2.866374054618793,-2399520.3896322856,16.08635800441368,4.712819052828641,6.65120282685728,0.3027055641214871,0.5750444694946991,0.1073748216329668,0.1324135921182293,2.660791855086428,0.0347647587129327,-3.5198653304965326
-0.4253693470483275,0.0037098491917868,-0.0011902164226939,-0.4583700901942898,-0.0300679206106547,0.001396617411873,4.0,1.2806975396328648,0.40275721483405,-1192553.2732163356,12.924766133951954,-2.620426460269349,5.702187248808965,0.3131848645196846,0.577150285720765,0.0936689625413503,0.176526335351408,4.944478866386305,0.013148586657074,-2.878428232006886
0.2130153084732783,0.0401535151488005,0.0354086370062432,0.184187760599548,0.1108292635070736,0.0447245028609226,1.0,0.7001188674807407,-2.489748934620212,-726359.50814007,6.507797058436707,-0.2381658964864516,3.5047455945041053,0.5596684523274218,0.791729569669279,0.070055778870961,0.1795441798752659,1.974939762687029,0.0044797050627528,-0.9701173475691356
0.4425695736017687,0.0050185627070527,0.0023041901597074,0.4826739076193187,-0.0048464699638425,0.0031160870727278,5.0,-1.3178200156462798,-1.2798581010245718,-229084.941976228,15.939784941083284,-3.5933042239086497,3.644734181189156,0.4026412489392049,0.5601447989455766,0.2395109156762044,0.2591355902471993,0.691873969653432,0.0165141805972898,0.3972698465954032
0.3660911597727971,0.0248459963238323,0.007856967475733,0.4295059456183491,0.0263286397842491,0.0040814273451291,7.0,-1.0418913075042924,0.0356107074301623,-2690367.1688480563,18.70370893432989,-5.894621821238176,8.109576881198997,0.3234185539954891,0.650897869075302,0.0625196632719291,0.1474892546125202,1.785193389042564,0.0132146200009756,-35.226743065853825
0.0874975140828212,0.0229069009093939,0.0057427789419383,0.0315389365990637,-0.0141563707649099,-0.0005222694417793,2.0,0.7477811304814617,2.2267876525223813,-1115290.1659691827,6.355481566284927,0.2068771102295454,4.7924437468069945,0.4726023785280189,0.929666607884634,0.0505987599150902,0.1382669331002414,3.1887669546952884,0.0035882069516262,-5.184454806662851
-0.7009316699854921,0.038294943862237,-0.0326663856648654,-0.6762521033308365,0.0111409309666443,0.0022911950690386,5.0,-0.7375611619749487,-0.4494576337158151,-498542.4776863514,22.779557989194053,-4.049748398403583,7.487882623556425,0.3846242645223124,0.3046968882118793,0.0581886035068234,0.1508097479199001,4.586278315288398,0.0021212306845793,-2.03198332439817
-0.7331077137784326,0.0741933069473034,-0.0110311187059984,0.8808219412978519,-0.0617892019640063,-0.0043816323239004,4.0,0.8178193849493547,-0.6350332023440596,-160436.02821276127,21.56266120567106,3.0060306489691606,6.838184104711024,0.4951921591214747,0.330054474462872,0.1537762659832859,0.2567719702481049,1.2811726159095458,0.00476749655806,0.0574276972948072
0.66396176054493,-0.000152961083707,3.135303623591609e-05,-0.6113452140757143,0.0287576600348769,0.023176562948834,3.0,0.5993346322708586,-2.511532256359528,-1175330.733976951,13.883667900378658,2.505884190254557,9.064760065147096,0.3873830657800225,0.335853925335127,0.1233239117221265,0.1805288760178528,1.6341530940371252,0.0224628336114323,0.0664113539993929
